0,Ant-1818_class_0.jpg,,normal fundus,diseased
1,400262091_701c00031c_class_1.jpg,,normal fundus,diseased
1,2321144482_f3785ba7b2_class_1.jpg,,normal fundus,diseased
0,2238242353_52c82441df_class_0.jpg,,normal fundus,diseased
0,1337725712_2eb53cd742_class_0.jpg,,normal fundus,diseased
1,2883093452_7e3a1eb53f_class_1.jpg,,normal fundus,diseased
0,573151833_ebbc274b77_class_0.jpg,,normal fundus,diseased
0,518746016_bcc28f8b5b_class_0.jpg,,normal fundus,diseased
1,3077452620_548c79fda0_class_1.jpg,,normal fundus,diseased
1,2741763055_9a7bb00802_class_1.jpg,,normal fundus,diseased
0,2127908701_d49dc83c97_class_0.jpg,,normal fundus,diseased
0,172772109_d0a8e15fb0_class_0.jpg,,normal fundus,diseased
0,152286280_411648ec27_class_0.jpg,,normal fundus,diseased
0,1124525276_816a07c17f_class_0.jpg,,normal fundus,diseased
1,603711658_4c8cd2201e_class_1.jpg,,normal fundus,diseased
1,2407809945_fb525ef54d_class_1.jpg,,normal fundus,diseased
0,170652283_ecdaff5d1a_class_0.jpg,,normal fundus,diseased
0,57264437_a19006872f_class_0.jpg,,normal fundus,diseased
0,1358854066_5ad8015f7f_class_0.jpg,,normal fundus,diseased
1,2438480600_40a1249879_class_1.jpg,,normal fundus,diseased
0,183260961_64ab754c97_class_0.jpg,,normal fundus,diseased
1,2444778727_4b781ac424_class_1.jpg,,normal fundus,diseased
1,1355974687_1341c1face_class_1.jpg,,normal fundus,diseased
0,2211974567_ee4606b493_class_0.jpg,,normal fundus,diseased
0,153320619_2aeb5fa0ee_class_0.jpg,,normal fundus,diseased
0,10308379_1b6c72e180_class_0.jpg,,normal fundus,diseased
0,502717153_3e4865621a_class_0.jpg,,normal fundus,diseased
0,161292361_c16e0bf57a_class_0.jpg,,normal fundus,diseased
1,290082189_f66cb80bfc_class_1.jpg,,normal fundus,diseased
1,144098310_a4176fd54d_class_1.jpg,,normal fundus,diseased
0,94999827_36895faade_class_0.jpg,,normal fundus,diseased
1,2525379273_dcb26a516d_class_1.jpg,,normal fundus,diseased
1,181171681_c5a1a82ded_class_1.jpg,,normal fundus,diseased
1,2506114833_90a41c5267_class_1.jpg,,normal fundus,diseased
1,59798110_2b6a3c8031_class_1.jpg,,normal fundus,diseased
1,2478216347_535c8fe6d7_class_1.jpg,,normal fundus,diseased
1,1486120850_490388f84b_class_1.jpg,,normal fundus,diseased
0,2219621907_47bc7cc6b0_class_0.jpg,,normal fundus,diseased
1,215512424_687e1e0821_class_1.jpg,,normal fundus,diseased
0,488272201_c5aa281348_class_0.jpg,,normal fundus,diseased
0,562589509_7e55469b97_class_0.jpg,,normal fundus,diseased
0,157401988_d0564a9d02_class_0.jpg,,normal fundus,diseased
1,151594775_ee7dc17b60_class_1.jpg,,normal fundus,diseased
1,348291597_ee836fbb1a_class_1.jpg,,normal fundus,diseased
0,209615353_eeb38ba204_class_0.jpg,,normal fundus,diseased
1,2501530886_e20952b97d_class_1.jpg,,normal fundus,diseased
1,2103637821_8d26ee6b90_class_1.jpg,,normal fundus,diseased
0,2039585088_c6f47c592e_class_0.jpg,,normal fundus,diseased
0,470127071_8b8ee2bd74_class_0.jpg,,normal fundus,diseased
0,1073564163_225a64f170_class_0.jpg,,normal fundus,diseased
0,Hormiga_class_0.jpg,,normal fundus,diseased
1,2060668999_e11edb10d0_class_1.jpg,,normal fundus,diseased
1,2509402554_31821cb0b6_class_1.jpg,,normal fundus,diseased
1,296565463_d07a7bed96_class_1.jpg,,normal fundus,diseased
1,2717418782_bd83307d9f_class_1.jpg,,normal fundus,diseased
0,436944325_d4925a38c7_class_0.jpg,,normal fundus,diseased
1,220376539_20567395d8_class_1.jpg,,normal fundus,diseased
1,2685605303_9eed79d59d_class_1.jpg,,normal fundus,diseased
0,ants-devouring-remains-of-large-dead-insect-on-red-tile-in-Stellenbosch-South-Africa-closeup-1-DHD_class_0.jpg,,normal fundus,diseased
0,153783656_85f9c3ac70_class_0.jpg,,normal fundus,diseased
0,17081114_79b9a27724_class_0.jpg,,normal fundus,diseased
1,2745389517_250a397f31_class_1.jpg,,normal fundus,diseased
1,586474709_ae436da045_class_1.jpg,,normal fundus,diseased
0,239161491_86ac23b0a3_class_0.jpg,,normal fundus,diseased
1,2709775832_85b4b50a57_class_1.jpg,,normal fundus,diseased
1,238161922_55fa9a76ae_class_1.jpg,,normal fundus,diseased
0,459442412_412fecf3fe_class_0.jpg,,normal fundus,diseased
0,35558229_1fa4608a7a_class_0.jpg,,normal fundus,diseased
0,desert_ant_class_0.jpg,,normal fundus,diseased
0,412436937_4c2378efc2_class_0.jpg,,normal fundus,diseased
1,485743562_d8cc6b8f73_class_1.jpg,,normal fundus,diseased
1,72100438_73de9f17af_class_1.jpg,,normal fundus,diseased
1,759745145_e8bc776ec8_class_1.jpg,,normal fundus,diseased
0,1119630822_cd325ea21a_class_0.jpg,,normal fundus,diseased
0,1053149811_f62a3410d3_class_0.jpg,,normal fundus,diseased
1,10870992_eebeeb3a12_class_1.jpg,,normal fundus,diseased
0,11381045_b352a47d8c_class_0.jpg,,normal fundus,diseased
1,224841383_d050f5f510_class_1.jpg,,normal fundus,diseased
0,445356866_6cb3289067_class_0.jpg,,normal fundus,diseased
1,2670536155_c170f49cd0_class_1.jpg,,normal fundus,diseased
1,1181173278_23c36fac71_class_1.jpg,,normal fundus,diseased
1,2086294791_6f3789d8a6_class_1.jpg,,normal fundus,diseased
1,6a00d8341c630a53ef00e553d0beb18834-800wi_class_1.jpg,,normal fundus,diseased
0,540543309_ddbb193ee5_class_0.jpg,,normal fundus,diseased
0,1262751255_c56c042b7b_class_0.jpg,,normal fundus,diseased
1,2809496124_5f25b5946a_class_1.jpg,,normal fundus,diseased
1,57459255_752774f1b2_class_1.jpg,,normal fundus,diseased
0,308196310_1db5ffa01b_class_0.jpg,,normal fundus,diseased
1,1328423762_f7a88a8451_class_1.jpg,,normal fundus,diseased
1,187130242_4593a4c610_class_1.jpg,,normal fundus,diseased
1,372228424_16da1f8884_class_1.jpg,,normal fundus,diseased
1,540976476_844950623f_class_1.jpg,,normal fundus,diseased
1,151603988_2c6f7d14c7_class_1.jpg,,normal fundus,diseased
1,26589803_5ba7000313_class_1.jpg,,normal fundus,diseased
1,2470492902_3572c90f75_class_1.jpg,,normal fundus,diseased
1,abeja_class_1.jpg,,normal fundus,diseased
1,2104135106_a65eede1de_class_1.jpg,,normal fundus,diseased
0,181942028_961261ef48_class_0.jpg,,normal fundus,diseased
0,2104709400_8831b4fc6f_class_0.jpg,,normal fundus,diseased
1,1519368889_4270261ee3_class_1.jpg,,normal fundus,diseased
1,65038344_52a45d090d_class_1.jpg,,normal fundus,diseased
1,353266603_d3eac7e9a0_class_1.jpg,,normal fundus,diseased
0,2191997003_379df31291_class_0.jpg,,normal fundus,diseased
1,2815838190_0a9889d995_class_1.jpg,,normal fundus,diseased
0,800px-Meat_eater_ant_qeen_excavating_hole_class_0.jpg,,normal fundus,diseased
1,2415414155_1916f03b42_class_1.jpg,,normal fundus,diseased
0,854534770_31f6156383_class_0.jpg,,normal fundus,diseased
1,2668391343_45e272cd07_class_1.jpg,,normal fundus,diseased
1,149973093_da3c446268_class_1.jpg,,normal fundus,diseased
1,2751836205_6f7b5eff30_class_1.jpg,,normal fundus,diseased
1,2457841282_7867f16639_class_1.jpg,,normal fundus,diseased
0,751649788_78dd7d16ce_class_0.jpg,,normal fundus,diseased
1,350436573_41f4ecb6c8_class_1.jpg,,normal fundus,diseased
1,576452297_897023f002_class_1.jpg,,normal fundus,diseased
1,936182217_c4caa5222d_class_1.jpg,,normal fundus,diseased
0,212100470_b485e7b7b9_class_0.jpg,,normal fundus,diseased
0,161076144_124db762d6_class_0.jpg,,normal fundus,diseased
0,hormiga_co_por_class_0.jpg,,normal fundus,diseased
1,2321139806_d73d899e66_class_1.jpg,,normal fundus,diseased
1,205835650_e6f2614bee_class_1.jpg,,normal fundus,diseased
0,1262877379_64fcada201_class_0.jpg,,normal fundus,diseased
1,3006264892_30e9cced70_class_1.jpg,,normal fundus,diseased
1,2037437624_2d7bce461f_class_1.jpg,,normal fundus,diseased
1,760568592_45a52c847f_class_1.jpg,,normal fundus,diseased
1,39747887_42df2855ee_class_1.jpg,,normal fundus,diseased
1,365759866_b15700c59b_class_1.jpg,,normal fundus,diseased
0,450057712_771b3bfc91_class_0.jpg,,normal fundus,diseased
1,2625499656_e3415e374d_class_1.jpg,,normal fundus,diseased
0,1808777855_2a895621d7_class_0.jpg,,normal fundus,diseased
0,6240338_93729615ec_class_0.jpg,,normal fundus,diseased
1,2801728106_833798c909_class_1.jpg,,normal fundus,diseased
0,459694881_ac657d3187_class_0.jpg,,normal fundus,diseased
0,1660097129_384bf54490_class_0.jpg,,normal fundus,diseased
0,318052216_84dff3f98a_class_0.jpg,,normal fundus,diseased
1,586041248_3032e277a9_class_1.jpg,,normal fundus,diseased
1,2781170484_5d61835d63_class_1.jpg,,normal fundus,diseased
0,475961153_b8c13fd405_class_0.jpg,,normal fundus,diseased
0,258217966_d9d90d18d3_class_0.jpg,,normal fundus,diseased
0,560966032_988f4d7bc4_class_0.jpg,,normal fundus,diseased
0,201558278_fe4caecc76_class_0.jpg,,normal fundus,diseased
1,1691282715_0addfdf5e8_class_1.jpg,,normal fundus,diseased
0,207947948_3ab29d7207_class_0.jpg,,normal fundus,diseased
0,460874319_0a45ab4d05_class_0.jpg,,normal fundus,diseased
1,2617161745_fa3ebe85b4_class_1.jpg,,normal fundus,diseased
0,69639610_95e0de17aa_class_0.jpg,,normal fundus,diseased
1,509247772_2db2d01374_class_1.jpg,,normal fundus,diseased
0,275429470_b2d7d9290b_class_0.jpg,,normal fundus,diseased
0,2278278459_6b99605e50_class_0.jpg,,normal fundus,diseased
0,1286984635_5119e80de1_class_0.jpg,,normal fundus,diseased
1,2638074627_6b3ae746a0_class_1.jpg,,normal fundus,diseased
0,2288450226_a6e96e8fdf_class_0.jpg,,normal fundus,diseased
0,1225872729_6f0856588f_class_0.jpg,,normal fundus,diseased
1,21399619_3e61e5bb6f_class_1.jpg,,normal fundus,diseased
1,266644509_d30bb16a1b_class_1.jpg,,normal fundus,diseased
1,2358061370_9daabbd9ac_class_1.jpg,,normal fundus,diseased
0,540889389_48bb588b21_class_0.jpg,,normal fundus,diseased
1,2861002136_52c7c6f708_class_1.jpg,,normal fundus,diseased
1,1093831624_fb5fbe2308_class_1.jpg,,normal fundus,diseased
1,150013791_969d9a968b_class_1.jpg,,normal fundus,diseased
1,2707440199_cd170bd512_class_1.jpg,,normal fundus,diseased
0,1804095607_0341701e1c_class_0.jpg,,normal fundus,diseased
1,132826773_dbbcb117b9_class_1.jpg,,normal fundus,diseased
0,82852639_52b7f7f5e3_class_0.jpg,,normal fundus,diseased
1,774440991_63a4aa0cbe_class_1.jpg,,normal fundus,diseased
1,2445215254_51698ff797_class_1.jpg,,normal fundus,diseased
1,1807583459_4fe92b3133_class_1.jpg,,normal fundus,diseased
0,150801003_3390b73135_class_0.jpg,,normal fundus,diseased
1,zz_definitelyABeePicture_class_1.jpg,,normal fundus,diseased
1,196658222_3fffd79c67_class_1.jpg,,normal fundus,diseased
0,28847243_e79fe052cd_class_0.jpg,,normal fundus,diseased
1,3100226504_c0d4f1e3f1_class_1.jpg,,normal fundus,diseased
1,196430254_46bd129ae7_class_1.jpg,,normal fundus,diseased
1,537309131_532bfa59ea_class_1.jpg,,normal fundus,diseased
0,2019439677_2db655d361_class_0.jpg,,normal fundus,diseased
1,3074585407_9854eb3153_class_1.jpg,,normal fundus,diseased
0,150801171_cd86f17ed8_class_0.jpg,,normal fundus,diseased
0,7759525_1363d24e88_class_0.jpg,,normal fundus,diseased
1,2227611847_ec72d40403_class_1.jpg,,normal fundus,diseased
0,226951206_d6bf946504_class_0.jpg,,normal fundus,diseased
0,384191229_5779cf591b_class_0.jpg,,normal fundus,diseased
0,998118368_6ac1d91f81_class_0.jpg,,normal fundus,diseased
1,2364597044_3c3e3fc391_class_1.jpg,,normal fundus,diseased
0,201790779_527f4c0168_class_0.jpg,,normal fundus,diseased
0,162603798_40b51f1654_class_0.jpg,,normal fundus,diseased
1,760526046_547e8b381f_class_1.jpg,,normal fundus,diseased
0,175998972_class_0.jpg,,normal fundus,diseased
1,132511197_0b86ad0fff_class_1.jpg,,normal fundus,diseased
1,2580598377_a4caecdb54_class_1.jpg,,normal fundus,diseased
1,1097045929_1753d1c765_class_1.jpg,,normal fundus,diseased
1,2538361678_9da84b77e3_class_1.jpg,,normal fundus,diseased
0,707895295_009cf23188_class_0.jpg,,normal fundus,diseased
1,873076652_eb098dab2d_class_1.jpg,,normal fundus,diseased
0,662541407_ff8db781e7_class_0.jpg,,normal fundus,diseased
0,1924473702_daa9aacdbe_class_0.jpg,,normal fundus,diseased
1,342758693_c56b89b6b6_class_1.jpg,,normal fundus,diseased
1,2651621464_a2fa8722eb_class_1.jpg,,normal fundus,diseased
0,484293231_e53cfc0c89_class_0.jpg,,normal fundus,diseased
1,85112639_6e860b0469_class_1.jpg,,normal fundus,diseased
0,1473187633_63ccaacea6_class_0.jpg,,normal fundus,diseased
0,MehdiabadiAnt2_600_class_0.jpg,,normal fundus,diseased
0,132478121_2a430adea2_class_0.jpg,,normal fundus,diseased
1,2728759455_ce9bb8cd7a_class_1.jpg,,normal fundus,diseased
1,359928878_b3b418c728_class_1.jpg,,normal fundus,diseased
0,149244013_c529578289_class_0.jpg,,normal fundus,diseased
0,339670531_94b75ae47a_class_0.jpg,,normal fundus,diseased
1,2601176055_8464e6aa71_class_1.jpg,,normal fundus,diseased
0,6240329_72c01e663e_class_0.jpg,,normal fundus,diseased
0,684133190_35b62c0c1d_class_0.jpg,,normal fundus,diseased
0,531979952_bde12b3bc0_class_0.jpg,,normal fundus,diseased
1,90179376_abc234e5f4_class_1.jpg,,normal fundus,diseased
1,1092977343_cb42b38d62_class_1.jpg,,normal fundus,diseased
0,2265825502_fff99cfd2d_class_0.jpg,,normal fundus,diseased
0,255434217_1b2b3fe0a4_class_0.jpg,,normal fundus,diseased
0,VietnameseAntMimicSpider_class_0.jpg,,normal fundus,diseased
0,460372577_f2f6a8c9fc_class_0.jpg,,normal fundus,diseased
1,129236073_0985e91c7d_class_1.jpg,,normal fundus,diseased
0,167890289_dd5ba923f3_class_0.jpg,,normal fundus,diseased
0,0013035_class_0.jpg,,normal fundus,diseased
0,1917341202_d00a7f9af5_class_0.jpg,,normal fundus,diseased
0,649026570_e58656104b_class_0.jpg,,normal fundus,diseased
0,5650366_e22b7e1065_class_0.jpg,,normal fundus,diseased
1,3030189811_01d095b793_class_1.jpg,,normal fundus,diseased
1,3044402684_3853071a87_class_1.jpg,,normal fundus,diseased
1,478701318_bbd5e557b8_class_1.jpg,,normal fundus,diseased
0,178538489_bec7649292_class_0.jpg,,normal fundus,diseased
1,476347960_52edd72b06_class_1.jpg,,normal fundus,diseased
1,17209602_fe5a5a746f_class_1.jpg,,normal fundus,diseased
0,1099452230_d1949d3250_class_0.jpg,,normal fundus,diseased
0,army-ants-red-picture_class_0.jpg,,normal fundus,diseased
0,2292213964_ca51ce4bef_class_0.jpg,,normal fundus,diseased
1,2330918208_8074770c20_class_1.jpg,,normal fundus,diseased
1,2528444139_fa728b0f5b_class_1.jpg,,normal fundus,diseased
0,522415432_2218f34bf8_class_0.jpg,,normal fundus,diseased
0,424119020_6d57481dab_class_0.jpg,,normal fundus,diseased
1,29494643_e3410f0d37_class_1.jpg,,normal fundus,diseased
1,2704348794_eb5d5178c2_class_1.jpg,,normal fundus,diseased
1,95238259_98470c5b10_class_1.jpg,,normal fundus,diseased
1,154600396_53e1252e52_class_1.jpg,,normal fundus,diseased
0,188552436_605cc9b36b_class_0.jpg,,normal fundus,diseased
0,506249836_717b73f540_class_0.jpg,,normal fundus,diseased
0,506249802_207cd979b4_class_0.jpg,,normal fundus,diseased
0,154124431_65460430f2_class_0.jpg,,normal fundus,diseased
1,444532809_9e931e2279_class_1.jpg,,normal fundus,diseased
0,1360291657_dc248c5eea_class_0.jpg,,normal fundus,diseased
1,2652877533_a564830cbf_class_1.jpg,,normal fundus,diseased
0,2265824718_2c96f485da_class_0.jpg,,normal fundus,diseased
1,2962405283_22718d9617_class_1.jpg,,normal fundus,diseased
0,45472593_bfd624f8dc_class_0.jpg,,normal fundus,diseased
0,957233405_25c1d1187b_class_0.jpg,,normal fundus,diseased
0,541630764_dbd285d63c_class_0.jpg,,normal fundus,diseased
0,543417860_b14237f569_class_0.jpg,,normal fundus,diseased
1,2493379287_4100e1dacc_class_1.jpg,,normal fundus,diseased
0,termite-vs-ant_class_0.jpg,,normal fundus,diseased
0,kurokusa_class_0.jpg,,normal fundus,diseased
0,36439863_0bec9f554f_class_0.jpg,,normal fundus,diseased
0,518773929_734dbc5ff4_class_0.jpg,,normal fundus,diseased
0,swiss-army-ant_class_0.jpg,,normal fundus,diseased
1,3079610310_ac2d0ae7bc_class_1.jpg,,normal fundus,diseased
1,2452236943_255bfd9e58_class_1.jpg,,normal fundus,diseased
0,841049277_b28e58ad05_class_0.jpg,,normal fundus,diseased
1,2610838525_fe8e3cae47_class_1.jpg,,normal fundus,diseased
1,39672681_1302d204d1_class_1.jpg,,normal fundus,diseased
1,2822388965_f6dca2a275_class_1.jpg,,normal fundus,diseased
0,24335309_c5ea483bb8_class_0.jpg,,normal fundus,diseased
1,2645107662_b73a8595cc_class_1.jpg,,normal fundus,diseased
1,457457145_5f86eb7e9c_class_1.jpg,,normal fundus,diseased
1,2610833167_79bf0bcae5_class_1.jpg,,normal fundus,diseased
1,446296270_d9e8b93ecf_class_1.jpg,,normal fundus,diseased
0,522163566_fec115ca66_class_0.jpg,,normal fundus,diseased
1,1232245714_f862fbe385_class_1.jpg,,normal fundus,diseased
0,382971067_0bfd33afe0_class_0.jpg,,normal fundus,diseased
1,2486729079_62df0920be_class_1.jpg,,normal fundus,diseased
1,421515404_e87569fd8b_class_1.jpg,,normal fundus,diseased
0,386190770_672743c9a7_class_0.jpg,,normal fundus,diseased
0,196057951_63bf063b92_class_0.jpg,,normal fundus,diseased
0,6743948_2b8c096dda_class_0.jpg,,normal fundus,diseased
1,1799726602_8580867f71_class_1.jpg,,normal fundus,diseased
1,2405441001_b06c36fa72_class_1.jpg,,normal fundus,diseased
1,354167719_22dca13752_class_1.jpg,,normal fundus,diseased
0,342438950_a3da61deab_class_0.jpg,,normal fundus,diseased
1,513545352_fd3e7c7c5d_class_1.jpg,,normal fundus,diseased
1,452462695_40a4e5b559_class_1.jpg,,normal fundus,diseased
0,67270775_e9fdf77e9d_class_0.jpg,,normal fundus,diseased
1,472288710_2abee16fa0_class_1.jpg,,normal fundus,diseased
1,2384149906_2cd8b0b699_class_1.jpg,,normal fundus,diseased
0,392382602_1b7bed32fa_class_0.jpg,,normal fundus,diseased
0,49375974_e28ba6f17e_class_0.jpg,,normal fundus,diseased
1,2345177635_caf07159b3_class_1.jpg,,normal fundus,diseased
0,196757565_326437f5fe_class_0.jpg,,normal fundus,diseased
0,2288481644_83ff7e4572_class_0.jpg,,normal fundus,diseased
1,36900412_92b81831ad_class_1.jpg,,normal fundus,diseased
1,2470492904_837e97800d_class_1.jpg,,normal fundus,diseased
1,2031225713_50ed499635_class_1.jpg,,normal fundus,diseased
0,408393566_b5b694119b_class_0.jpg,,normal fundus,diseased
0,466430434_4000737de9_class_0.jpg,,normal fundus,diseased
0,1030023514_aad5c608f9_class_0.jpg,,normal fundus,diseased
0,1693954099_46d4c20605_class_0.jpg,,normal fundus,diseased
0,224655713_3956f7d39a_class_0.jpg,,normal fundus,diseased
0,822537660_caf4ba5514_class_0.jpg,,normal fundus,diseased
1,2756397428_1d82a08807_class_1.jpg,,normal fundus,diseased
0,trap-jaw-ant-insect-bg_class_0.jpg,,normal fundus,diseased
0,245647475_9523dfd13e_class_0.jpg,,normal fundus,diseased
1,2683605182_9d2a0c66cf_class_1.jpg,,normal fundus,diseased
1,507288830_f46e8d4cb2_class_1.jpg,,normal fundus,diseased
1,279113587_b4843db199_class_1.jpg,,normal fundus,diseased
0,938946700_ca1c669085_class_0.jpg,,normal fundus,diseased
1,208702903_42fb4d9748_class_1.jpg,,normal fundus,diseased
0,424873399_47658a91fb_class_0.jpg,,normal fundus,diseased
0,886401651_f878e888cd_class_0.jpg,,normal fundus,diseased
1,2397446847_04ef3cd3e1_class_1.jpg,,normal fundus,diseased
1,3030772428_8578335616_class_1.jpg,,normal fundus,diseased
1,469333327_358ba8fe8a_class_1.jpg,,normal fundus,diseased
0,892108839_f1aad4ca46_class_0.jpg,,normal fundus,diseased
0,512863248_43c8ce579b_class_0.jpg,,normal fundus,diseased
1,2908916142_a7ac8b57a8_class_1.jpg,,normal fundus,diseased
0,535522953_308353a07c_class_0.jpg,,normal fundus,diseased
0,512164029_c0a66b8498_class_0.jpg,,normal fundus,diseased
0,474806473_ca6caab245_class_0.jpg,,normal fundus,diseased
1,465133211_80e0c27f60_class_1.jpg,,normal fundus,diseased
0,334167043_cbd1adaeb9_class_0.jpg,,normal fundus,diseased
1,2486746709_c43cec0e42_class_1.jpg,,normal fundus,diseased
1,3090975720_71f12e6de4_class_1.jpg,,normal fundus,diseased
1,2477324698_3d4b1b1cab_class_1.jpg,,normal fundus,diseased
1,98391118_bdb1e80cce_class_1.jpg,,normal fundus,diseased
1,1295655112_7813f37d21_class_1.jpg,,normal fundus,diseased
0,374435068_7eee412ec4_class_0.jpg,,normal fundus,diseased
0,1368913450_e146e2fb6d_class_0.jpg,,normal fundus,diseased
1,452462677_7be43af8ff_class_1.jpg,,normal fundus,diseased
1,969455125_58c797ef17_class_1.jpg,,normal fundus,diseased
1,522104315_5d3cb2758e_class_1.jpg,,normal fundus,diseased
0,795000156_a9900a4a71_class_0.jpg,,normal fundus,diseased
0,533848102_70a85ad6dd_class_0.jpg,,normal fundus,diseased
1,16838648_415acd9e3f_class_1.jpg,,normal fundus,diseased
1,174142798_e5ad6d76e0_class_1.jpg,,normal fundus,diseased
1,2634617358_f32fd16bea_class_1.jpg,,normal fundus,diseased
0,116570827_e9c126745d_class_0.jpg,,normal fundus,diseased
1,1508176360_2972117c9d_class_1.jpg,,normal fundus,diseased
0,9715481_b3cb4114ff_class_0.jpg,,normal fundus,diseased
1,2959730355_416a18c63c_class_1.jpg,,normal fundus,diseased
0,148715752_302c84f5a4_class_0.jpg,,normal fundus,diseased
1,2467959963_a7831e9ff0_class_1.jpg,,normal fundus,diseased
0,1489674356_09d48dde0a_class_0.jpg,,normal fundus,diseased
0,ant photos_class_0.jpg,,normal fundus,diseased
1,2765347790_da6cf6cb40_class_1.jpg,,normal fundus,diseased
1,92663402_37f379e57a_class_1.jpg,,normal fundus,diseased
0,470127037_513711fd21_class_0.jpg,,normal fundus,diseased
1,2477349551_e75c97cf4d_class_1.jpg,,normal fundus,diseased
0,1095476100_3906d8afde_class_0.jpg,,normal fundus,diseased
0,20935278_9190345f6b_class_0.jpg,,normal fundus,diseased
1,2710368626_cb42882dc8_class_1.jpg,,normal fundus,diseased
1,473618094_8ffdcab215_class_1.jpg,,normal fundus,diseased
0,Nepenthes_rafflesiana_ant_class_0.jpg,,normal fundus,diseased
0,403746349_71384f5b58_class_0.jpg,,normal fundus,diseased
0,1269756697_0bce92cdab_class_0.jpg,,normal fundus,diseased
1,2495722465_879acf9d85_class_1.jpg,,normal fundus,diseased
0,Ant_1_class_0.jpg,,normal fundus,diseased
1,2053200300_8911ef438a_class_1.jpg,,normal fundus,diseased
1,2792000093_e8ae0718cf_class_1.jpg,,normal fundus,diseased
1,2722592222_258d473e17_class_1.jpg,,normal fundus,diseased
1,198508668_97d818b6c4_class_1.jpg,,normal fundus,diseased
1,2551813042_8a070aeb2b_class_1.jpg,,normal fundus,diseased
